batuketa	N	↓0;d¦+
eta	CONJ	↓0;d¦+
batugailu	N	↓0;d¦+
bitarra	SG;ABS;ADJ;DEF	↓0;d¦--+
dira	ARGAB3P;V;PROG;IND	↓0;d-¦-+z→+n+
honelako	ADJ	↓0;d¦+
zirkuitu	N	↓0;d¦+
guztien	DEF;GEN;PL;DET	↓0;d¦--+
bi	NUM	↓0;d¦+
oinarriak	INAN;ABS;N;PL;DEF	↓0;d¦--+
.	_	↓0;d¦+

"	_	↓0;d¦+
EAJk	INAN;SG;DEF;PROPN;ERG	↑0¦↓-1;d¦-+
eta	CONJ	↓0;d¦+
EAk	INAN;SG;DEF;PROPN;ERG	↑0¦↓-1;d¦-+
bakarrik	ADV	↓0;d¦+
ezin	N;INDF;ABS	↓0;d¦+
dugu	ARGAB3S;ARGER1P;V;PROG;IND	↓0;d-¦--+k+a+n+
hori	DEF;SG;ABS;DET	↓0;d¦+
egin	V.PTCP;V	↓0;d¦+
,	_	↓0;d¦+
nahikoa	ADV	↓0;d¦+
masa	N	↓0;d¦+
kritiko	INDF;ABS;ADJ	↓0;d¦+
ez	NEG;PART	↓0;d¦+
dugulako	ARGAB3S;ARGER1P;V;PROG;IND	↓0;d-¦----→-+a+n+
.	_	↓0;d¦+

Erlijio	N	↓0;d¦+
borrokarekin	INAN;SG;N;COM;DEF	↓0;d¦-----+
,	_	↓0;d¦+
kristau	N	↓0;d¦+
nahiz	CONJ	↓0;d¦+
musulmanekin	N;COM;PL;DEF	↓0;d¦----+
,	_	↓0;d¦+
zerikusia	N;SG;ABS;DEF	↓0;d¦-+
duten	ARGAB3S;ARGER3P;V;IND	↓0;d+*+e¦--→+
soldadu	N	↓0;d¦+
guztiak	DEF;ABS;PL;DET	↓0;d¦--+
handik	ADV;AT+ABL	↓0;d¦---+
ateratzeko	INDF;V;ABS	↓0;d¦-----+
eskatu	V.PTCP;V;PFV	↓0;d¦+
zion	ARGAB3S;ARGER3S;ARGDA3S;V;IND	↓0;d---+*+e+d+u¦+
erakundeak	INAN;SG;N;DEF;ERG	↓0;d¦--+
Jakartari	PROPN;SG;DAT;DEF	↑0¦↓1;d¦--+
.	_	↓0;d¦+

Mugimendu	N	↓0;d¦+
sozialen	ADJ;DEF;PL;GEN	↓0;d¦--+
ikuspuntutik	SG;AT+ABL;DEF;INAN;N	↓0;d¦---+
Oinarrizko	ADJ	↓0;d¦+
Eskubideen	DEF;PL;GEN;N	↓0;d¦--+
Agiria	DEF;ABS;SG;N	↓0;d¦-+
beherantz	SG;DEF;INAN;N	↓0;d¦-----+
egindako	V;V.PTCP;ESS	↓0;d¦----+
armonizazioa	DEF;ABS;SG;N	↓0;d+h¦-+
da	ARGAB3S;PROG;V;IND	↓0;d-+i+z¦+n+
.	_	↓0;d¦+

Triste	ADV	↓0;d¦+
nago	ARGAB1S;PROG;V;IND	↓0;d--+e¦+n+
Galtzagorri	INDF;ABS;N	↓0;d¦+
itzuli	V;V.PTCP	↓0;d¦+
behar	INDF;ABS;N	↓0;d¦+
dudalako	V	↓0;d-¦----→-+a+n+
.	_	↓0;d¦+

Liskarrek	PL;DEF;ERG;INAN;N	↓0;d¦---+
oihartzuna	DEF;SG;ABS;INAN;N	↓0;d¦-+
izan	V;PFV;V.PTCP	↓0;d¦+
zuten	ARGER3P;ARGAB3S;V;IND	↓0;d---+*¦+d+u→+
goi	ADJ	↓0;d¦+
bileran	IN+ESS;SG;DEF;INAN;N	↓0;d¦-+
.	_	↓0;d¦+

Hemendik	ADV;AT+ABL	↓0;d¦---+
aurrerako	ESS;N;SG;DEF	↓0;d¦----+
urratsak	INAN;ABS;N;PL;DEF	↓0;d¦--+
bereziki	ADV	↓0;d¦+
zaindu	V.PTCP;V	↓0;d¦+
behar	N;INDF;ABS	↓0;d¦+
direla	V	↓0;d-¦---+z→+n+
kontuan	N;SG;IN+ESS;DEF	↓0;d¦--+
hartuta	V.PTCP;V	↓0;d¦--+
,	_	↓0;d¦+
berriro	ADV	↓0;d¦+
ere	CONJ	↓0;d¦+
Madeleine	PROPN	↑0¦↓1;d¦+
Albright	PROPN	↑0¦↓1;d¦+
EEBBetako	ESS;PROPN;PL;DEF	↑0¦↓-1;d¦-----+
Estatu	N	↓0;d¦+
idazkaria	N;SG;ABS;DEF	↓0;d¦-+
Ekialde	N	↓0;d¦+
Erdira	N;SG;AT+ALL;DEF	↓0;d¦--+
bidaltzea	V;ABS	↓0;d¦----+i+
erabaki	V.PTCP;V;PFV	↓0;d¦+
du	ARGAB3S;ARGER3S;V;IND	↓0;d+*+e¦+n+
Clintonek	PROPN;SG;DEF;ERG	↑0¦↓1;d¦--+
.	_	↓0;d¦+

Taldeak	INAN;SG;N;DEF;ERG	↓0;d¦--+
,	_	↓0;d¦+
Iruñeak	PROPN;SG;DEF;ERG	↑0¦↓1;d¦-+
,	_	↓0;d¦+
Nafarroa	PROPN	↑0¦↓1;d¦+
osoak	DEF;SG;ADJ;ERG	↓0;d¦--+
igotzea	V;ABS	↓0;d¦----+
merezi	N;INDF;ABS	↓0;d¦+
du	ARGAB3S;ARGER3S;V;PROG;IND	↓0;d-¦+k+a+n+
"	_	↓0;d¦+
,	_	↓0;d¦+
erran	V.PTCP;V;PFV	↓0;d¦+
du	ARGAB3S;ARGER3S;V;IND	↓0;d+*+e¦+n+
Palaciosek	PROPN;SG;DEF;ERG	↑0¦↓1;d¦--+
.	_	↓0;d¦+

Hau	DEF;SG;ABS;DET	↓0;d¦+
esanik	V.PTCP;PRT;V;INDF	↓0;d¦--+
,	_	↓0;d¦+
gartzelak	N;ABS;PL;DEF	↓0;d-+k¦-+
,	_	↓0;d¦+
bi	NUM	↓0;d¦+
modutan	INAN;N;INDF;IN+ESS	↓0;d¦---+
sailkatuko	V.PTCP;V;PROSP	↓0;d¦--+
genituzke	ARGAB3P;ARGER1P;COND;V	↓0;d-+*¦---+d→---+n+
.	_	↓0;d¦+

Gaizka	PROPN	↑0¦↓1;d¦+
Mendieta	PROPN;DEF;SG;ABS	↑0¦↓1;d¦+
ere	CONJ	↓0;d¦+
hizpide	INDF;ABS;INAN;N	↓0;d¦+
izan	V;PFV;V.PTCP	↓0;d¦+
zuen	ARGER3S;ARGAB3S;V;IND	↓0;d--+*¦+d+u→+
Deschampsek	ERG;PROPN;DEF;SG	↑0¦↓1;d¦--+
:	_	↓0;d¦+

Australiak	PROPN;SG;DEF;ERG	↑0¦↓1;d¦-+
20	NUM	↓0;d¦+
milioi	N	↓0;d¦+
biztanle	N	↓0;d¦+
inguru	ADP;ABS;ANIM	↓0;d¦+
dituela	ARGAB3P;ARGER3S;V;PROG;IND	↓0;d---¦--+k→+n+
kontuan	N;SG;IN+ESS;DEF	↓0;d¦--+
hartuta	V.PTCP;V	↓0;d¦--+
,	_	↓0;d¦+
lorpen	N	↓0;d¦+
izugarria	SG;ABS;ADJ;DEF	↓0;d¦-+
da	ARGAB3S;V;PROG;IND	↓0;d-+i+z¦+n+
Olinpiar	ADJ	↓0;d¦+
Joko	N	↓0;d¦+
hauetan	IN+ESS;DEF;PL;DET	↓0;d¦---+k+
bertako	ADJ	↓0;d¦+
kirolak	INAN;SG;N;DEF;ERG	↓0;d¦--+
eskuratutakoa	SG;ABS;V.PTCP;V;DEF	↓0;d¦-----+
.	_	↓0;d¦+

Azken	NUM	↓0;d¦+
urteetan	INAN;IN+ESS;N;PL;DEF	↓0;d¦----+
kanpoko	ADJ	↓0;d¦+
jokalari	N	↓0;d¦+
asko	INDF;ABS;DET	↓0;d¦+
iritsi	V.PTCP;V;PFV	↓0;d¦+
dira	ARGAB3P;V;IND	↓0;d-¦-+z→+n+
euskal	N	↓0;d¦+
taldeetara	INAN;N;PL;AT+ALL;DEF	↓0;d¦-----+
eta	CONJ	↓0;d¦+
derbi	N	↓0;d¦-+y+
nortasun	N	↓0;d¦+
hori	DEF;SG;ABS;DET	↓0;d¦+
galdu	V.PTCP;V	↓0;d¦+
egin	V.PTCP;V;PFV	↓0;d¦+
da	ARGAB3S;V;IND	↓0;d-+i+z¦+n+
.	_	↓0;d¦+

Landare	N	↓0;d¦+
gehienak	PL;DET;DEF;ABS	↓0;d¦--+
%50eko	NUM	↓0;d¦---+
hezetasunarekin	DEF;INAN;N;COM;SG	↓0;d¦------+
ondo	ADV	↓0;d¦+
biziko	V	↓0;d¦--+_+i+z+a+n+
dira	ARGAB3P;IND;V	↓0;d-¦-+z→+n+
.	_	↓0;d¦+

Eguraldiak	DEF;INAN;N;SG;ERG	↓0;d¦--+
ez	NEG;PART	↓0;d¦+
zuen	ARGAB3S;ARGER3S;IND;V	↓0;d--+*¦+d+u→+
askorik	PRT;DET;INDF	↓0;d¦---+
lagundu	PFV;V;V.PTCP	↓0;d¦+
arratsalde	N	↓0;d¦+
osoan	DEF;ADJ;SG;IN+ESS	↓0;d¦--+
.	_	↓0;d¦+

Oraindik	ADV	↓0;d¦+
etxean	DEF;INAN;IN+ESS;N;SG	↓0;d¦--+
daukat	ARGAB3S;ARGER1S;PROG;IND;V	↓0;d+e→-¦--+i+
,	_	↓0;d¦+
baina	CONJ	↓0;d¦+
ihartu	V;V.PTCP	↓0;d¦+
egin	PFV;V;V.PTCP	↓0;d¦+
zitzaidan	ARGAB3S;ARGDA1S;IND;V	↓0;d-→-¦---→+
.	_	↓0;d¦+

Dinamok	PROPN;SG;DEF;ERG	↑0¦↓1;d¦-+
gainera	CONJ	↓0;d¦+
,	_	↓0;d¦+
arazo	N	↓0;d¦+
asko	INDF;ABS;DET	↓0;d¦+
zituen	ARGAB3P;ARGER3S;V;PROG;IND	↓0;d---¦-+k+a→+
atzeko	ESS;N;SG;DEF	↓0;d¦--+
lerroan	INAN;SG;IN+ESS;N;DEF	↓0;d¦--+
,	_	↓0;d¦+
hutsune	N	↓0;d¦+
galantak	ABS;PL;ADJ;DEF	↓0;d¦--+
husten	NFIN;V;IPFV	↓0;d¦--+u+
baizituen	ARGAB3P;ARGER3S;V;IND	↓0;d-------+*¦+d+u→+
.	_	↓0;d¦+

Txarrena	SG;ABS;RL;DEF;ADJ	↓0;d¦----+
bihartik	ADV;AT+ABL	↓0;d¦---+
aurrera	ADP;AT+ALL	↓0;d¦+
etorriko	V.PTCP;V;PROSP	↓0;d¦--+
da	ARGAB3S;V;IND	↓0;d-+i+z¦+n+
.	_	↓0;d¦+

Miarritzek	PROPN;SG;DEF;ERG	↑0¦↓1;d¦-+
ez	NEG;PART	↓0;d¦+
du	ARGAB3S;ARGER3S;V;IND	↓0;d+*+e¦+n+
1939az	NUM	↓0;d¦--+
geroztik	ADP;SG;DEF	↓0;d¦+
txapelketa	N	↓0;d¦+
handirik	PRT;INDF;ADJ	↓0;d¦---+
irabazi	V.PTCP;V;PFV	↓0;d¦+
,	_	↓0;d¦+
eta	CONJ	↓0;d¦+
gaur	ADV	↓0;d¦+
ahalegin	N	↓0;d¦+
berezia	SG;ABS;ADJ;DEF	↓0;d¦-+
egiteko	ESS;V	↓0;d¦----+n+
asmotan	INAN;N;INDF;IN+ESS	↓0;d¦---+
da	ARGAB3S;V;PROG;IND	↓0;d-+i+z¦+n+
,	_	↓0;d¦+
batez	NUM	↓0;d¦--+
ere	CONJ	↓0;d¦+
heldu	V.PTCP;V;PFV	↓0;d¦+
den	ARGAB3S;V;IND	↓0;d--+i+z+a¦+
sasoian	INAN;SG;IN+ESS;N;DEF	↓0;d¦--+
Europan	PROPN;SG;IN+ESS;DEF	↑0¦↓1;d¦-+
jarduteko	INDF;V;ABS	↓0;d¦----+n+
.	_	↓0;d¦+

Beraz	CONJ	↓0;d¦+
,	_	↓0;d¦+
Pedron	PROPN	↑0¦↓1;d¦+
,	_	↓0;d¦+
Dutrey	PROPN	↑0¦↓1;d¦+
,	_	↓0;d¦+
Versailles	PROPN	↑0¦↓1;d¦+
,	_	↓0;d¦+
Lamour	PROPN	↑0¦↓1;d¦+
,	_	↓0;d¦+
Beraxategi	PROPN	↑0¦↓1;d→→→→-+s¦+
,	_	↓0;d¦+
Salaberri	PROPN	↑0¦↓1;d¦+a+
,	_	↓0;d¦+
Saffore	PROPN	↑0¦↓1;d¦+
,	_	↓0;d¦+
Artola	PROPN	↑0¦↓1;d¦+
eta	CONJ	↓0;d¦+
Teissiere	PROPN;SG;ABS;DEF	↑0¦↓1;d¦+
geratu	V.PTCP;V;PFV	↓0;d¦+
dira	ARGAB3P;V;IND	↓0;d-¦-+z→+n+
kanpoan	INAN;SG;IN+ESS;N;DEF	↓0;d¦--+
.	_	↓0;d¦+

Kartzelak	INAN;ABS;N;PL;DEF	↓0;d¦-+
dira	ARGAB3P;V;PROG;IND	↓0;d-¦-+z→+n+
,	_	↓0;d¦+
nire	PRO	↓0;d¦--+
ustez	ADV	↓0;d¦+
,	_	↓0;d¦+
derrotaren	N;SG;GEN;DEF	↓0;d¦---+
alderik	INAN;N;PRT;INDF	↓0;d¦---+
argiena	SG;ABS;RL;DEF;ADJ	↓0;d¦---+
eta	CONJ	↓0;d¦+
gogorrena	SG;ABS;RL;DEF;ADJ	↓0;d¦----+
.	_	↓0;d¦+

Atzo	ESS;ADV	↓0;d¦+
aurrerako	ESS;ADP	↓0;d¦----+
pausoa	DEF;INAN;N;ABS;SG	↓0;d¦-+
tokatzen	NFIN;IPFV;V	↓0;d¦---+u+
zen	ARGAB3S;IND;V	↓0;d+i¦-+a→+
.	_	↓0;d¦+

Zama	N	↓0;d¦+
horiek	DEF;ABS;PL;DET	↓0;d¦+
gainerako	ADJ	↓0;d¦+
senideen	N;GEN;PL;DEF	↓0;d¦--+
seniparteak	N;ABS;PL;DEF	↓0;d¦--+
dira	ARGAB3P;V;PROG;IND	↓0;d-¦-+z→+n+
(	_	↓0;d¦+
etxean	INAN;SG;IN+ESS;N;DEF	↓0;d¦--+
geratzen	NFIN;V;IPFV	↓0;d¦---+u+
denak	ARGAB3S;SG;DEF;V;IND;ERG	↓0;d---+i+z¦-+n+
eman	V.PTCP;V	↓0;d¦+
beharrekoak	INAN;ABS;N;PL;DEF	↓0;d¦------+
)	_	↓0;d¦+
.	_	↓0;d¦+

Errekargarako	ESS;PROPN;SG;DEF	↑0¦↓1;d¦----+
geldiketak	N;ABS;PL;DEF	↓0;d¦-+
bi	NUM	↓0;d¦+
urtean	INAN;SG;IN+ESS;N;DEF	↓0;d¦--+
behin	ADV	↓0;d¦+
egiten	NFIN;V;IPFV	↓0;d¦--→+
dituzte	ARGAB3P;ARGER3P;V;IND	↓0;d------+*¦+d+u+n+
zentral	N	↓0;d¦+
honetan	IN+ESS;SG;DEF;DET	↓0;d¦----→-+u+
.	_	↓0;d¦+

AZKEN	NUM	↓0;d¦+
egunetan	INAN;IN+ESS;N;PL;DEF	↓0;d¦----+
11	NUM	↓0;d¦+
lagun	N;INDF;ABS;ANIM	↓0;d¦+
hil	V.PTCP;V;PFV	↓0;d¦+
dira	ARGAB3P;V;IND	↓0;d-¦-+z→+n+
Aljerian	PROPN;SG;IN+ESS;DEF	↑0¦↓1;d¦-+
,	_	↓0;d¦+
hango	ESS;ADV	↓0;d¦--+
egunkariek	N;DEF;PL;ERG	↓0;d¦--+
argitaratu	V.PTCP;V;PFV	↓0;d¦+
dutenez	ARGAB3S;ARGER3P;V;IND	↓0;d+*+e¦--→--+
.	_	↓0;d¦+

Martin	PROPN	↑0¦↓1;d¦+
McGuinness	PROPN	↑0¦↓1;d¦+
(	_	↓0;d¦+
SF	PROPN;SG;DEF;ABS	↑0¦↓-1;d¦+
)	_	↓0;d¦+
Hezkuntza	N	↓0;d¦+
ministroak	DEF;ANIM;N;SG;ERG	↓0;d¦--+
proposatu	PFV;V;V.PTCP	↓0;d¦+
zuen	ARGAB3S;ARGER3S;IND;V	↓0;d--+*¦+d+u→+
union	PROPN	↑0¦↓1;d¦+
jack-arekin	PROPN;COM	↑0¦↓1;d¦-------+
batera	SG;AT+ALL;DEF;ADP	↓0;d¦---+
Irlandakoa	N;SG;DEF;ABS	↑0¦↓1;d¦---+
ere	CONJ	↓0;d¦+
eskegitzea	V;ABS	↓0;d¦----+
egoitza	N	↓0;d¦+
ofizialetan	DEF;ADJ;IN+ESS;PL	↓0;d¦----+
.	_	↓0;d¦+

Guk	PRO	↓0;d¦-+
hemen	ADV	↓0;d¦+
hainbat	DET	↓0;d¦+
kexa	INDF;ABS;INAN;N	↓0;d¦+
hartzen	V;NFIN;IPFV	↓0;d¦---+u+
dugu	ARGAB3S;ARGER1P;V;IND	↓0;d+*+e¦--+n+
sarritan	ADV	↓0;d¦+
.	_	↓0;d¦+

Ettore	PROPN	↑0¦↓1;d¦+
Messinak	PROPN;SG;DEF;ERG	↑0¦↓1;d¦-+
entrenatzen	NFIN;V;IPFV	↓0;d¦---+u+
duen	ARGAB3S;ARGER3S;V;IND	↓0;d+*+e¦-→+
taldea	INAN;SG;ABS;N;DEF	↓0;d¦-+
talde	N	↓0;d¦+
ona	SG;ABS;ADJ;DEF	↓0;d¦-+
da	ARGAB3S;V;PROG;IND	↓0;d-+i+z¦+n+
,	_	↓0;d¦+
baina	CONJ	↓0;d¦+
ezin	N;INDF;ABS	↓0;d¦+
da	ARGAB3S;V;PROG;IND	↓0;d-+i+z¦+n+
alderatu	V.PTCP;V	↓0;d¦+
Europako	ESS;PROPN;SG;DEF	↑0¦↓1;d¦--+
talderik	INAN;N;PRT;INDF	↓0;d¦---+
indartsuena	SG;ABS;RL;DEF;ADJ	↓0;d¦---+
izan	V;V.PTCP;PFV	↓0;d¦+
zen	ARGAB3S;V;IND	↓0;d+i¦-+a→+
garai	N	↓0;d¦+
bateko	NUM	↓0;d¦---+
Kinderrekin	PROPN;SG;COM;DEF	↑0¦↓1;d¦-----+
.	_	↓0;d¦+

Bihurrikeriarik	PRT;INDF;INAN;N	↓0;d¦---+
egin	V;PFV;V.PTCP	↓0;d¦+
duenik	ARGER3S;ARGAB3S;V;PRT;IND;INDF	↓0;d+*+e¦-→--+
ere	CONJ	↓0;d¦+
bada	ARGAB3S;PROG;POS;IND;V	↓0;d-+i+z¦--+n+
maratoiaren	SG;DEF;GEN;N	↓0;d¦----+
historian	IN+ESS;SG;DEF;INAN;N	↓0;d¦-+
.	_	↓0;d¦+

Taldeak	INAN;SG;N;DEF;ERG	↓0;d¦--+
askatasun	N	↓0;d¦+
pittin	N	↓0;d¦+
bat	NUM	↓0;d¦+
ematen	NFIN;V;IPFV	↓0;d¦--→+
badio	ARGAB3S;ARGER3S;ARGDA3S;V;IND	↓0;d--+*+e¦--+u+n+
,	_	↓0;d¦+
ez	NEG;PART	↓0;d¦+
da	ARGAB3S;V;IND	↓0;d-+i+z¦+n+
esku-hutsik	ADV	↓0;d¦+
itzuliko	V.PTCP;V;PROSP	↓0;d¦--+
.	_	↓0;d¦+

Partiduaren	INAN;SG;N;GEN;DEF	↓0;d¦----+
hasieran	INAN;SG;IN+ESS;N;DEF	↓0;d¦-+
,	_	↓0;d¦+
baionesek	DEF;PL;ADJ;ERG	↓0;d¦--+
beren	DEF;GEN;PL;DET	↓0;d¦--+a+k+
gogo	N	↓0;d¦+
eta	CONJ	↓0;d¦+
indar	N	↓0;d¦+
guziarekin	DEF;SG;COM;DET	↓0;d¦------+
,	_	↓0;d¦+
ongi	ADV	↓0;d¦+
eutsi	V.PTCP;V;PFV	↓0;d¦+
zioten	ARGAB3S;ARGER3P;ARGDA3S;V;IND	↓0;d----+*¦+d+u→+
donostiarren	GEN;PL;ADJ;DEF	↓0;d¦---+
jokoari	INAN;SG;DAT;N;DEF	↓0;d¦---+
.	_	↓0;d¦+

Bestetik	AT+ABL;DET;SG;DEF	↓0;d¦---+
,	_	↓0;d¦+
Gaza	PROPN	↑0¦↓1;d¦+
eta	CONJ	↓0;d¦+
Zisjordaniako	PROPN;ESS;SG;DEF	↑0¦↓1;d¦--+
gune	N	↓0;d¦+
palestinarrak	ADJ;DEF;PL;ABS	↓0;d¦---+
bonbardatu	PFV;V;V.PTCP	↓0;d¦+
ditu	ARGAB3P;ARGER3S;IND;V	↓0;d+*+e¦--→+n+
,	_	↓0;d¦+
tartean	ADV	↓0;d¦+
Arafaten	PROPN;GEN;SG;DEF	↑0¦↓1;d¦--+
Al	PROPN	↑0¦↓1;d¦+
Fata	PROPN	↑0¦↓1;d¦+
erakundearen	DEF;INAN;GEN;N;SG	↓0;d¦----+
egoitza	DEF;INAN;N;ABS;SG	↓0;d¦+
.	_	↓0;d¦+

Errege-seme	INAN;N;INDF;ABS	↓0;d¦+
ez	NEG;PART	↓0;d¦+
dirudizu	ARGAB3S;ARGER2S;V;PROG;IND	↓0;d-¦-+t→+
,	_	↓0;d¦+
baina	CONJ	↓0;d¦+
horrela	ADV	↓0;d¦+
deituko	V.PTCP;V;PROSP	↓0;d¦--+
zaitut	ARGAB2S;ARGER1S;V;IND	↓0;d----+*+e+d¦-+n+
,	_	↓0;d¦+
.	_	↓0;d¦+

Ni	PRO	↓0;d¦+
pistan	INAN;SG;IN+ESS;N;DEF	↓0;d¦-+
egina	SG;ABS;V.PTCP;V;DEF	↓0;d¦-+
naiz	ARGAB1S;V;PROG;IND	↓0;d--¦+a+n+
ziklista	N;SG;ABS;DEF	↓0;d¦+
,	_	↓0;d¦+
Malta	PROPN	↑0¦↓1;d¦+
,	_	↓0;d¦+
Hong	PROPN	↑0¦↓1;d¦+
Kong	PROPN	↑0¦↓1;d¦+
eta	CONJ	↓0;d¦+
Eskoziako	ESS;PROPN;SG;DEF	↑0¦↓1;d¦--+
belodromoetan	N;IN+ESS;PL;DEF	↓0;d¦----+
"	_	↓0;d¦+
.	_	↓0;d¦+

Guardia	N	↓0;d¦+
Zibilak	DEF;SG;ADJ;ERG	↓0;d¦--+
grebalari	N	↓0;d¦+
bat	NUM	↓0;d¦+
atxilotu	V.PTCP;V;PFV	↓0;d¦+
zuen	ARGAB3S;ARGER3S;V;IND	↓0;d--+*¦+d+u→+
kamioi	N	↓0;d¦+
bat	NUM	↓0;d¦+
gelditzen	IN+ESS;V	↓0;d¦---+u+
saiatu	V.PTCP;V;PFV	↓0;d¦+
zenean	ARGAB3S;V;IND	↓0;d+i→---¦+
.	_	↓0;d¦+

taldea	INAN;SG;ABS;N;DEF	↓0;d¦-+
nabarmen	ADV	↓0;d¦+
indartu	V.PTCP;V	↓0;d¦+
nahi	N	↓0;d¦+
izan	V.PTCP;V;PFV	↓0;d¦+
du	ARGAB3S;ARGER3S;V;IND	↓0;d+*+e¦+n+
Alavesek	PROPN;SG;DEF;ERG	↑0¦↓1;d¦--+
denboraldi	N	↓0;d¦+
berrirako	INDF;ABS;ADJ	↓0;d¦----+
eta	CONJ	↓0;d¦+
hori	DEF;SG;ABS;DET	↓0;d¦+
lortzeko	ESS;V	↓0;d¦----+u+
asmoz	INAN;N;INDF;INS	↓0;d¦-+
,	_	↓0;d¦+
talde	N	↓0;d¦+
gasteiztarrak	DEF;SG;ADJ;ERG	↓0;d¦---+
bederatzi	NUM	↓0;d¦+
jokalari	N;INDF;ABS;ANIM	↓0;d¦+
fitxatu	V.PTCP;V;PFV	↓0;d¦+
ditu	ARGAB3P;ARGER3S;V;IND	↓0;d+*+e¦--→+n+
udan	N;IN+ESS	↓0;d¦-+
zehar	ADP;SG;DEF	↓0;a_
.	_	↓0;d¦+

Horrelako	ADJ	↓0;d¦+
tipo	N	↓0;d¦+
berezia	SG;ABS;ADJ;DEF	↓0;d¦-+
eta	CONJ	↓0;d¦+
majoa	SG;ABS;ADJ;DEF	↓0;d¦-+
ez	NEG;PART	↓0;d¦+
zitzaion	ARGAB3S;ARGDA3S;V;IND	↓0;d-→-¦--→+
oharkabean	ADV	↓0;d¦+
pasatu	V.PTCP;V	↓0;d¦+
izango	V.PTCP;V;PROSP	↓0;d¦--+
.	_	↓0;d¦+

Goiz	ADV	↓0;d¦+
bazen	ARGAB3S;POS;V;PROG;IND	↓0;d--+i¦-+a→+
ere	CONJ	↓0;d¦+
,	_	↓0;d¦+
jendea	N;SG;ABS;DEF	↓0;d¦-+
sartu-atera	ADV	↓0;d¦+
zebilen	ARGAB3S;V;PROG;IND	↓0;d--+i¦--+i+
.	_	↓0;d¦+

Pastranak	ERG;PROPN;DEF;SG	↑0¦↓1;d¦-+
narkotrafikoa	DEF;ABS;SG;N	↓0;d¦-+
desagertaraztea	V;CAUS	↓0¦↑6¦↓-6;d¦-++→→→→---+
helburu	INDF;ABS;INAN;N	↓0;d¦+
duen	ARGER3S;ARGAB3S;V;IND	↓0;d+*+e¦-→+
plan	N	↓0;d¦+
hori	DET;DEF;SG;ABS	↓0;d¦+
babesteko	V;INDF;ABS	↓0;d¦---+u+
eskatu	V;PFV;V.PTCP	↓0;d¦+
zien	ARGDA3P;ARGER3S;ARGAB3S;V;IND	↓0;d--+*¦+d+u→+
beste	DET	↓0;d¦+
estatuburuei	DEF;PL;DAT;N	↓0;d¦--+
.	_	↓0;d¦+

"	_	↓0;d¦+
Ariel	PROPN	↑0¦↓1;d¦+
Sharonen	PROPN;SG;GEN;DEF	↑0¦↓1;d¦--+
bisita	N;SG;ABS;DEF	↓0;d¦+
oso	ADV	↓0;d¦+
kaltegarria	SG;ABS;ADJ;DEF	↓0;d¦-+
izan	V;V.PTCP;PFV	↓0;d¦+
da	ARGAB3S;V;IND	↓0;d-+i+z¦+n+
